ID,new_set,0,1,2,3,4,5,6,7,8,9
CHEMBL1343047,MIAs,2.190317989028736,-1.2513880330655796,-1.6550174472619363,-0.3063632083132544,0.23667342127528593,-0.8650025253352801,-0.3083097698549433,0.16563229617766226,-0.6585037870265694,0.048819546764082906
CHEMBL1354527,MIAs,6.572272191968369,-0.7605116015033369,-2.401336168492658,0.02092636993073408,-0.7526853770793266,-0.9624191616479031,2.336494363855581,-1.9227611403317866,1.0744363140989277,-0.7208594428064282
CHEMBL1355855,MIAs,-2.050773346751195,-4.121514612225328,-0.5150121894381424,0.550527375725121,-0.14469953613929154,-0.6638907563479349,0.7983894482805671,0.3425020680054985,0.5490674400315801,0.14384529429939164
CHEMBL1356713,MIAs,-2.2110172688624927,-2.316287413329456,-1.060900315710424,0.5497927609347701,-0.5043274616368971,0.5157366287039541,0.5772457684030032,0.40582173042092434,0.16159894380245637,0.19695961024349662
CHEMBL1356961,MIAs,-1.89320980635586,-3.913962622185119,0.4410320808789478,-0.10058183111458197,-0.5449337430497218,-0.7674659152101446,0.3843597720055184,-0.09304180316975659,0.47529807671137164,0.07345876475643125
CHEMBL1358297,MIAs,0.3275400921414291,-1.4762688364531544,-0.8837795464255914,0.4701822864676053,0.47091526817467566,-0.8224961633588806,0.1054076413954941,0.6530535856541893,0.2207827113953947,-0.9870408577119194
CHEMBL1358384,MIAs,-2.717192924953694,-0.35912316160703633,1.1848575804162844,0.06922855540122516,-0.6881889739424208,0.22549317885350104,0.26144697943234907,-0.40868450902371944,0.4162282456984908,0.37343260236405973
CHEMBL1360719,MIAs,1.339836037024733,-1.879199052472231,-1.5971161483764802,0.02109968623027337,0.22959129972838543,-0.811237060414525,-0.007646404695631157,0.27877752196952627,-0.4113214913279309,0.047718007386305
CHEMBL1360725,MIAs,-0.8865678698173884,-0.7737429248985345,1.2512019217596364,-1.0428074683222484,-0.710094301736543,-0.29432415693434777,-0.5824430319978893,-0.33938015783503717,0.4894202289209963,-0.35051590980089153
CHEMBL1361052,MIAs,-0.46658640632237003,0.08730762876227502,0.08577177443605526,-0.5467147438474378,-0.39898335947361024,0.14414221248056708,-0.5493258428257172,0.08254746217800808,0.21939011621216511,-0.4970124936605435
CHEMBL1367774,MIAs,-0.8865678698173884,-0.7737429248985345,1.2512019217596364,-1.0428074683222484,-0.710094301736543,-0.29432415693434777,-0.5824430319978893,-0.33938015783503717,0.4894202289209963,-0.35051590980089153
CHEMBL1368134,MIAs,-0.0447953291020068,-1.4757962602030024,-1.285936000067594,1.693448440700668,-0.8253904067159045,0.7338840234661334,-0.6303106476913553,0.31945120521104314,-0.21819059945461233,0.29609532586624365
CHEMBL1368524,MIAs,-0.7179368020239904,1.3179507710435858,0.8186026757262991,0.5793617445640196,0.35994520119763757,-1.0049363498010886,0.29809432226573224,-0.3400326560853092,-0.20860206423022212,0.48326916402915454
CHEMBL1375696,MIAs,3.6807170712242567,-1.8359539755195582,-0.5061111239253282,-1.169507022626818,-0.13133592371681205,-1.9480667753626784,-0.824887723781497,-0.5430316643766842,-1.1075138494810925,0.17194542043874408
CHEMBL1377464,MIAs,4.0479304335761395,-1.563037927406033,-2.5446404627018167,0.07368656338745608,0.8740993482878945,-1.7128791987082552,-0.34114275191388665,0.3388828360673241,-0.9114253863360984,0.005074956158504292
CHEMBL1382101,MIAs,1.4017228087354936,-0.8478048218287625,-1.1628554382847656,-0.19048992864651818,0.7339490869258609,-1.1761481274295715,-0.28106075347140985,0.309144956197397,0.4968631845576627,0.017237560601696268
CHEMBL1384765,MIAs,0.492935149957329,-2.598085182049604,-0.9173212999122082,-0.25407535229188427,-0.13099928115185203,-0.9355852601469477,0.12192604296525314,-0.0332950088957675,-0.19890901745259443,0.4690675570778333
CHEMBL1385201,MIAs,-2.583271777767784,-2.203530764171558,-1.0058438671375876,0.6069077730669847,-0.5911116822150922,0.7279437512160858,0.5835682295633978,0.45736900492439003,0.12918601232330987,-0.12825563055744083
CHEMBL138585,MIAs,-2.0925222953553924,2.048068147301369,1.1672565594693234,0.45387707330791804,0.16549350505450836,-0.04935558013754257,0.052402576724295644,0.11732608256056255,1.1643896365750939,-0.2696755497458106
CHEMBL13866,MIAs,-3.261759376774853,-2.744882791855978,0.13147479009707838,0.2189225278709858,-0.9826562222162707,0.5838550139608661,0.47724099361284705,0.1112830892912458,0.3384499380856312,-0.24667151447328625
CHEMBL1388052,MIAs,-1.244146552543606,2.443291590554949,2.1681821402829806,1.5899319499528834,-0.5579435016240202,-0.485859014089713,0.775623215306425,-0.3827651966835073,-1.4273724401798993,-0.7130108453572392
CHEMBL1391759,MIAs,3.864368457525908,-1.5569200533649579,-2.087619608500294,-0.42714797609189703,0.6602542755577988,-1.7957559827493483,-0.5160675922216267,0.021033057662107685,-0.7657428554857078,0.430959167578092
CHEMBL1394593,MIAs,8.364240556066616,-0.8420451706486677,-0.2528150388803253,-0.5788363311787174,-1.4424409161259948,-0.34333230013810034,2.9698230971727404,-0.16134590599857523,0.3696800226158565,-0.06409217564365062
CHEMBL1395012,MIAs,-1.373717671952582,0.007688365876413739,0.2214408217030467,0.22519362228051096,-0.9879661189985474,0.9423337713747941,-0.036848561858037504,0.26953426486257026,-0.3021230703338843,-1.1395728156385843
CHEMBL1395743,MIAs,2.505975794864694,-2.3998302056381293,-0.5623991201125957,-0.7336696814120091,0.11848619551917965,-1.8155142573906269,-0.5444420109117387,-0.26735671380502324,-0.5025227193730589,0.018673116298109867
CHEMBL1397085,MIAs,7.2182438503476565,-0.7687746573684668,-1.9841687093624567,-0.21832644590372924,-1.2221494478961674,-1.0971029111911534,2.2530950163982415,-2.2213693303521937,0.4404780912406762,-0.7205354850237884
CHEMBL1397469,MIAs,2.063073713939232,-3.599204962351488,0.24249970163093304,-0.35881073206813624,2.3574928469132286,-0.4568662532810175,-0.27191003017508886,-1.0294973341546547,-0.20356684224085816,-0.18542092976727165
CHEMBL1398181,MIAs,-0.048708457254724766,-5.093722632766134,3.468047411051521,-0.3364961062920534,3.2742717374075667,2.6992393881409664,1.2159731136329646,0.16002555542384428,0.056034126303092104,0.5664616569362634
CHEMBL1398796,MIAs,1.6103890764317426,-4.2630874847385805,3.7090956126467898,-0.5712947945493525,2.1517639158848048,-0.1378998740175962,0.6218464496551156,1.064327741937153,0.7674746047194385,-0.09038411697811821
CHEMBL1405298,MIAs,1.286876769342611,1.177113136094085,0.10805578224804681,-1.1043024899685498,-0.3925329097932388,-0.04434582247800799,-1.1326619874543657,-0.1694524100685328,-0.2452430923074687,-0.5536706606944537
CHEMBL1405795,MIAs,-0.3705942993014562,-0.38992993239132334,-0.8575295255002199,0.7458561808829457,-0.17526930867116344,0.31253674461236336,0.09242879112002897,0.6615899201884016,-0.2173694039622168,-1.2057550987142305
CHEMBL1405853,MIAs,0.28906798559315355,-1.451855331805647,-0.9583475460288117,1.5479662862230053,-1.0286513473258303,0.6500893222857818,-0.7321894274958107,0.17728870417838175,-0.48116084725830677,0.13567887432020553
CHEMBL1408209,MIAs,1.321795910734087,0.887796430681939,-1.1641360608893567,0.15453758925975675,-0.0754956080029459,0.21987444889479804,-0.48020466915901655,0.48082554730068616,-0.6339506642103,-1.009609470438342
CHEMBL1415679,MIAs,6.5651462338488145,-0.7419318596119071,-2.4333234573176794,0.03488579957815877,-0.7488097025383814,-0.9465458017709377,2.3385032973887414,-1.9150197490405474,1.075521407024704,-0.6968159680197101
CHEMBL1418171,MIAs,-1.490143586733484,0.34472841118387537,1.2815340735019878,0.8731479555774946,0.10139383724083104,-1.0970021741167533,0.6734040825601386,-0.3878392661299969,-0.1933513117543821,0.26819076903652167
CHEMBL1418819,MIAs,-0.6597708438977579,2.760017117416059,1.0034301635489062,1.1110103915380773,0.02139052502715461,0.09144316030945601,-1.177770517226932,-0.08822709125059243,1.4297763915157327,0.30807983990901744
CHEMBL1423376,MIAs,3.887066361313633,-1.6473339466325816,-2.795014342091744,0.152500176534235,0.9582335143393704,-1.693486623887779,-0.22727332044670068,0.3947885667037552,-0.8146187521347781,0.23596387718196993
CHEMBL1426665,MIAs,0.756679252975926,0.6777508609783758,-0.9039074858905061,0.26602815420879516,-0.3431648274565516,0.4110362256549,-0.3835819865830636,0.5020919664138727,-0.7656178403050802,-1.0977132229949
CHEMBL1433441,MIAs,4.887457068382827,-1.7427582288445571,-1.6870419598183186,2.1865270880282788,-0.3545351863025331,-1.0815519701889822,-2.2150405446212282,-0.08408370328448021,-0.6715148511303067,0.6854074802296871
CHEMBL1433815,MIAs,-0.26716176367609734,-1.9643832478963474,0.44281014193087936,2.245472388156794,-1.7686597182332426,0.885117196930012,-1.751077826336489,-0.2463569551454049,0.15894064941256386,0.11190942622907905
CHEMBL1434779,MIAs,-2.2977128849985746,2.63515981635235,0.9622265924241017,1.9767359650420382,0.03692285015719907,-0.08140688310378176,1.0537657698898169,0.08154078522486151,-0.7077203494194226,-0.16447974732590662
CHEMBL1434986,MIAs,0.196155722695404,-3.4785623097979244,0.050877956564721584,0.12937356656500978,2.137601790888434,0.5113448018181281,0.17712189855104477,-0.7649931262138359,0.13031229423122262,-0.05447551839505927
CHEMBL1436908,MIAs,-2.658243949208486,1.6999352267995338,1.4273630645859476,0.5362942624558971,-0.01909100903564031,0.03640165155865209,0.18578899028677898,0.14638247345554314,1.1380458906869595,-0.26343406990068635
CHEMBL1437444,MIAs,2.505975794864694,-2.3998302056381298,-0.5623991201125956,-0.7336696814120092,0.11848619551917965,-1.815514257390627,-0.5444420109117387,-0.26735671380502335,-0.5025227193730589,0.018673116298109645
CHEMBL1440466,MIAs,-0.510389000651222,-3.021920096534709,-0.8601747808995565,0.15698085372640247,0.0721373083390528,-0.7872897372171571,0.2961067760570409,0.21290720246254338,0.33274065382146945,0.1837305635336225
CHEMBL1445600,MIAs,2.668580730365423,-3.0274520355497785,-1.019150995954785,-0.18180281987136382,0.3730699652518949,-2.031777548390715,-0.11472066220983809,-0.019024642582818437,-0.5579863392007567,-0.12148036704120171
CHEMBL1447888,MIAs,3.576702848585314,-0.7655133629675825,-2.5611593209949803,-0.4267809601558319,0.8189920029477841,-1.2577021794377825,-0.4545993422618398,0.11875585575863705,-0.43840246781136827,0.6380310001656516
CHEMBL1449034,MIAs,-0.5086959126083408,1.1266050557412162,-0.4934569342266308,-0.49843147800838383,-0.1560094292087122,0.7147859798899723,-0.6167307593734083,0.22037035040554634,0.5872688015681311,-0.1292709693936274
CHEMBL1450226,MIAs,0.9368982947845501,-1.7397697520408373,-1.6813638743367918,-0.22572819882290926,0.4597423577541272,-0.8114221053043918,-0.16330153599858904,0.19643774051871069,0.2427846221355057,0.657513591116441
CHEMBL1452040,MIAs,-2.2977128849985746,2.63515981635235,0.9622265924241017,1.9767359650420382,0.03692285015719907,-0.08140688310378176,1.0537657698898169,0.08154078522486151,-0.7077203494194226,-0.16447974732590662
CHEMBL1453605,MIAs,6.8381541114302875,-1.3482491729269026,-1.8956028876142406,0.12953060262626062,1.3127056228317442,0.41018648213773357,2.4523419499418053,-2.7942096020825304,0.9509222885505969,-0.6731900482180695
CHEMBL1460713,MIAs,0.7182470013822823,-1.3675092694641944,-1.614494779767514,0.47435219828624053,0.808951137552024,-0.9668469216068001,0.20677511245910946,0.7071525767728064,0.3987558161215661,-0.20663633797065814
CHEMBL1466065,MIAs,3.4545580365214272,2.2883761435528704,1.7510380052611967,-1.6054853911796119,1.6962250296434986,2.753501383347548,-0.765370448209994,1.0705661638334003,-0.33877889995580684,0.631420916655413
CHEMBL1472740,MIAs,-0.4349093967399652,-0.054997127223118634,-0.4023659359628819,0.13054121620580617,-0.2320021239934051,0.2700760461201599,-0.27797496294320745,0.412131456561429,0.06803106491109685,-0.9036039998835589
CHEMBL1473391,MIAs,2.8665327714623805,-2.0057165695314882,-1.3606571797381988,-0.8237514612184426,0.35874584727943437,-1.7935550481659046,-0.508965111247565,-0.21520324187256862,-0.4801001795799741,0.6898612490561623
CHEMBL1473622,MIAs,0.28906798559315355,-1.451855331805647,-0.9583475460288117,1.5479662862230053,-1.0286513473258303,0.6500893222857818,-0.7321894274958107,0.17728870417838175,-0.48116084725830677,0.13567887432020553
CHEMBL1473779,MIAs,6.893785360832538,-0.7043674142003924,-2.1277711387452185,-0.10079709635048197,-0.9499809657104086,-1.0186641377782357,2.237853310346908,-2.051843135745092,0.8126364983592894,-0.84113795569707
CHEMBL1473950,MIAs,-0.4349093967399652,-0.054997127223118634,-0.4023659359628819,0.13054121620580617,-0.2320021239934051,0.2700760461201599,-0.27797496294320745,0.412131456561429,0.06803106491109685,-0.9036039998835589
CHEMBL1474117,MIAs,0.28906798559315355,-1.451855331805647,-0.9583475460288117,1.5479662862230053,-1.0286513473258303,0.6500893222857818,-0.7321894274958107,0.17728870417838175,-0.48116084725830677,0.13567887432020553
CHEMBL1475077,MIAs,2.825447537463979,-2.451235341718345,-0.4411814018406509,-0.8414302193088916,-0.15097008884846513,-1.882844850390144,-0.5277944527725138,-0.43146548123978445,-0.8739217782454118,0.156101215431028
CHEMBL1475608,MIAs,7.0524516265303205,-0.7272811648387147,-2.071963568466348,-0.15258205630339333,-1.0841273695328153,-1.049946844546212,2.2464786301391553,-2.1327355374030232,0.6270998412628709,-0.7688149829670702
CHEMBL1475803,MIAs,-0.43490939673996515,-0.054997127223118746,-0.40236593596288167,0.13054121620580605,-0.2320021239934051,0.27007604612015984,-0.27797496294320745,0.4121314565614289,0.06803106491109685,-0.903603999883559
CHEMBL1480516,MIAs,-0.26716176367609734,-1.9643832478963474,0.44281014193087936,2.245472388156794,-1.7686597182332426,0.885117196930012,-1.751077826336489,-0.2463569551454049,0.15894064941256386,0.11190942622907905
CHEMBL1480853,MIAs,-0.45859973129542997,-0.43435438036487223,0.0029800942807689367,-0.2733367783709774,-0.38414612126330555,-0.17128480821898,-0.1779193022036061,-0.4818545469788015,-0.4773151903796593,0.403224271874259
CHEMBL1485380,MIAs,-0.9686610392550216,1.4939234749870554,0.23442018115751445,0.7737533856125237,-0.1598003627682218,0.2218404343149635,0.24912320983022862,0.22803519883666715,-0.21048110921840044,-0.4641568969730867
CHEMBL148824,MIAs,-0.3705942993014562,-0.38992993239132334,-0.8575295255002199,0.7458561808829457,-0.17526930867116344,0.31253674461236336,0.09242879112002897,0.6615899201884016,-0.2173694039622168,-1.2057550987142305
CHEMBL1489822,MIAs,-0.20321284385011798,-2.1675493545012827,0.27777124286469035,2.2521546603828417,-1.5471892369726266,0.7026307540975775,-1.6804746379533446,-0.20796567347591588,0.3987760213617046,0.3998505507867391
CHEMBL1489951,MIAs,0.33939130662083283,-2.7725822170480234,-1.1912530737232125,0.016925585772468443,0.10831725478852725,-0.9692403185479208,0.23212384043959788,0.07386198955382191,0.11629381100088394,0.5655124828320257
CHEMBL1510,MIAs,0.7085454736170396,-2.309962309429133,0.42367400517881354,-0.8200230301244641,-0.7432135552882939,-0.9090340729142069,-0.4552326552164832,-0.5211852442749046,-0.4555196245755043,0.11799528406798492
CHEMBL1512465,MIAs,1.5748211735901532,-2.0066761299620537,-1.6134308323392077,0.44337741161303457,1.201325630910529,-1.7887862135614023,0.06121093152960437,0.6765894277349802,0.524343201619079,-0.2693190096681871
CHEMBL1513397,MIAs,6.572272191968369,-0.7605116015033371,-2.4013361684926577,0.02092636993073397,-0.7526853770793266,-0.9624191616479033,2.336494363855581,-1.9227611403317866,1.0744363140989277,-0.7208594428064284
CHEMBL1513940,MIAs,1.321795910734087,0.887796430681939,-1.1641360608893567,0.15453758925975675,-0.0754956080029459,0.21987444889479804,-0.48020466915901655,0.48082554730068616,-0.6339506642103,-1.009609470438342
CHEMBL1513942,MIAs,4.869838781871383,-1.38229098757915,-0.9127580444368498,-0.8908388481476287,0.10489504976555468,-2.0392762747913773,-0.9429439896457723,-0.3799128271006373,-1.461147353817245,-0.34832083845568035
CHEMBL1514127,MIAs,2.659655313646643,-2.4097418491885927,-0.5289762609445428,-0.7756858297085555,-0.012948010485113133,-1.8356887837452023,-0.5344108390316004,-0.3428316882906137,-0.6873000282232169,0.10782171748774656
CHEMBL1514351,MIAs,-0.4349093967399652,-0.054997127223118634,-0.4023659359628819,0.13054121620580617,-0.2320021239934051,0.2700760461201599,-0.27797496294320745,0.412131456561429,0.06803106491109685,-0.9036039998835589
CHEMBL1514376,MIAs,2.222755083198706,-3.5118136730637075,0.49460985157402776,-0.4374726879089865,2.2702578795809343,-0.47342867492664636,-0.3866614018968031,-1.08579314449834,-0.3037307453312491,-0.419951813643983
CHEMBL1514546,MIAs,6.740105842050589,-0.6944557706499295,-2.161193997913271,-0.0587809480539356,-0.8185467597061158,-0.9984896114236604,2.22782213846677,-1.9763681612595014,0.9974138072094477,-0.9302865568867071
CHEMBL1514556,MIAs,6.5651462338488145,-0.7419318596119071,-2.4333234573176794,0.03488579957815877,-0.7488097025383814,-0.9465458017709377,2.3385032973887414,-1.9150197490405474,1.075521407024704,-0.6968159680197101
CHEMBL1515550,MIAs,4.205759683057663,-1.4396700679620522,-1.5435842009960197,-0.6094716239302925,0.5051935864725318,-1.879590370548888,-0.7415909341921448,-0.10144695322322521,-0.9397677604725583,-0.0484374868600747
CHEMBL1519351,MIAs,7.486904374525942,-1.2508224746249232,-1.2847217617738593,-0.13682534180522815,0.8947765217378914,0.2860030416290432,2.2468809517315633,-3.067639561939045,0.40734276586343005,-0.9742895002769636
CHEMBL1520752,MIAs,-2.2119427179689284,-2.3138744598370624,-1.0650545090643229,0.5516056738759941,-0.5038241272809302,0.5177981040126509,0.5775066688618553,0.4068271059132931,0.1617398649616481,0.20008213943657682
CHEMBL1521789,MIAs,0.28906798559315355,-1.451855331805647,-0.9583475460288117,1.5479662862230053,-1.0286513473258303,0.6500893222857818,-0.7321894274958107,0.17728870417838175,-0.48116084725830677,0.13567887432020553
CHEMBL1522718,MIAs,-2.654985904254186,-2.365558560033132,1.2457413135311315,-0.6893670801405226,-1.4452748453048228,0.3700451694081568,-0.09728599255029315,-0.42387331138573764,0.09872989883801155,-0.2687338876894723
CHEMBL15245,MIAs,-0.43490939673996515,-0.054997127223118746,-0.40236593596288167,0.13054121620580605,-0.2320021239934051,0.27007604612015984,-0.27797496294320745,0.4121314565614289,0.06803106491109685,-0.903603999883559
CHEMBL1524541,MIAs,0.8839560561502631,0.3902901707034542,0.7899646053913422,1.1515673410328877,0.9181255364470432,-1.8676222440759473,0.2291062255774931,0.5508707139711719,0.1308717273675692,-1.4318313361935298
CHEMBL1525248,MIAs,-2.2977128849985746,2.63515981635235,0.9622265924241017,1.9767359650420382,0.03692285015719907,-0.08140688310378176,1.0537657698898169,0.08154078522486151,-0.7077203494194226,-0.16447974732590662
CHEMBL1526082,MIAs,-0.43490939673996515,-0.054997127223118746,-0.40236593596288167,0.13054121620580605,-0.2320021239934051,0.27007604612015984,-0.27797496294320745,0.4121314565614289,0.06803106491109685,-0.903603999883559
CHEMBL1528238,MIAs,-0.20321284385011798,-2.1675493545012827,0.27777124286469035,2.2521546603828417,-1.5471892369726266,0.7026307540975775,-1.6804746379533446,-0.20796567347591588,0.3987760213617046,0.3998505507867391
CHEMBL1531132,MIAs,-0.4349093967399652,-0.054997127223118634,-0.4023659359628819,0.13054121620580617,-0.2320021239934051,0.2700760461201599,-0.27797496294320745,0.412131456561429,0.06803106491109685,-0.9036039998835589
CHEMBL1536169,MIAs,-0.9686610392550216,1.4939234749870554,0.23442018115751445,0.7737533856125237,-0.1598003627682218,0.2218404343149635,0.24912320983022862,0.22803519883666715,-0.21048110921840044,-0.4641568969730867
CHEMBL1542310,MIAs,-1.3093094980154691,-1.7677545855947474,-1.7492774231694146,0.42647479022121715,-0.06927431147011795,0.3417314678936616,0.4396850469518782,0.4005082602030655,0.3155678066610012,0.4000559335205784
CHEMBL1553039,MIAs,7.063433108845198,-0.643059286699253,-1.8902921598624018,-0.18073703503884125,-1.0110861608820065,-1.0590756393684853,2.1305338556760276,-2.104851829968789,0.740763563702212,-1.044978817558597
CHEMBL1553377,MIAs,4.380719291259438,-1.3921939790000744,-1.2714547415916113,-0.7031383715623869,0.4354565293047973,-1.9315341802016108,-0.8522720931141167,-0.16279536544217918,-1.0178753602878148,-0.28190807572707155
CHEMBL1553441,MIAs,-2.297992536297767,-1.3004816928350562,1.0283793311630185,-0.5370466500585649,-0.725680504287384,0.05411700410403293,-0.16055631391416333,-0.09794346256037335,0.7854046282799331,-0.3948466447153395
CHEMBL1553768,MIAs,-1.7067320569574138,-2.3777653383771713,1.183604301211604,-0.42862748984488136,-1.6094266594655742,0.27916662571759737,-0.03690513643554574,-0.4046448046558104,-0.6170995721565073,-0.6133473297524993
CHEMBL1555382,MIAs,0.7609242774263596,2.674639978318553,0.07659983599995697,0.1151574897219964,-0.0705967286786186,0.04581979764216258,-0.33086056632881994,0.011184676168485858,-0.6235997935001694,-0.3738183171689893
CHEMBL1555758,MIAs,-0.0447953291020068,-1.4757962602030024,-1.285936000067594,1.693448440700668,-0.8253904067159045,0.7338840234661334,-0.6303106476913553,0.31945120521104314,-0.21819059945461233,0.29609532586624365
CHEMBL1559907,MIAs,3.0228116575684916,-0.4676715428108533,-0.7996807910208982,-1.1408941069461314,1.0554783270521741,-2.044359689923039,-1.1022906405827513,-0.07524941402173439,0.6328151524734156,0.2636504735266789
CHEMBL1563214,MIAs,1.6135505596166344,-1.4165517083769645,-0.08359958309593114,-1.3240314965656674,-0.34608716780954557,-1.0385416271731578,-0.7807411216735359,-0.4985907448846991,-0.3627617148021612,0.33388684857378476
CHEMBL1569229,MIAs,2.9108354490362616,-2.9642748218040036,0.18859182501776123,-0.6859248148080282,2.357443125514247,-0.5041223658996248,-0.5746018579198151,-1.143539743273203,-0.4584708563843592,-0.1926959049519586
CHEMBL1570525,MIAs,1.321795910734087,0.887796430681939,-1.1641360608893567,0.15453758925975675,-0.0754956080029459,0.21987444889479804,-0.48020466915901655,0.48082554730068616,-0.6339506642103,-1.009609470438342
CHEMBL1570652,MIAs,-0.4993072581150078,-3.165421008444821,-1.5045736304825321,0.7059374649188129,0.3700058665649119,-0.7197086155445902,0.5895289731110365,0.5778293684986008,0.29529191462895454,-0.031564888030837686
CHEMBL1571366,MIAs,-0.35113713932442775,-2.93340473548785,-0.6074340905976793,0.07837397343349432,-0.016223739458380883,-0.802824366394026,0.18103512076920864,0.15646973159359223,0.23135753202925805,-0.05212292790558371
CHEMBL157138,MIAs,-0.20321284385011798,-2.1675493545012827,0.27777124286469035,2.2521546603828417,-1.5471892369726266,0.7026307540975775,-1.6804746379533446,-0.20796567347591588,0.3987760213617046,0.3998505507867391
CHEMBL1573549,MIAs,-0.9286586325271045,2.8806517301310315,1.2695427194283908,-0.1223016334346304,0.07011262505396297,-0.13961898511414889,-0.3941947858722694,-0.07046804921263815,0.724927206405191,-0.1730954900965889
CHEMBL1574095,MIAs,2.340972262091576,-2.4732927796503676,-0.8066960525664386,-0.65432526769448,0.19176755708779178,-1.7862161464581878,-0.4336593703354001,-0.21281626214398108,-0.41746652628348546,0.2368151673352163
CHEMBL1583546,MIAs,-2.3588430032582837,-3.30516365146116,0.6615988203832127,0.28052055981606716,-0.05214230835572705,-0.931268381979853,0.48463884089126136,0.2824764642489318,1.184494158497163,-0.405628064221306
CHEMBL1590008,MIAs,6.242993671472,-0.9093434358855316,-2.8909995760610947,0.17952177646534034,-0.6042125603531188,-0.9055663141387297,2.5586029202050473,-1.8134399479100338,1.2466167779137416,-0.28233189161461586
CHEMBL1590706,MIAs,6.718825752630764,-0.7518435031623705,-2.399900598149626,-0.0071303487183879315,-0.8802439085426742,-0.9667203281255133,2.3485344692688797,-1.990494723526138,0.8907440981745457,-0.6076673668300737
CHEMBL1590934,MIAs,-2.241702143124442,-2.721275077637076,1.1577354609515849,-0.2415913301321478,-1.5815439564420177,0.2902401649472107,0.17319548831778653,-0.3258993816775965,-0.43348971216398907,-0.7475451057757461
CHEMBL1592594,MIAs,4.5252314256569495,-1.4910752040422675,-1.4223664827240745,-0.7172321618271753,0.23573730210488703,-1.946920963548405,-0.7249433760529203,-0.26555572065798655,-1.3111668193449109,0.08899061227284323
CHEMBL1594801,MIAs,-0.45859973129542997,-0.43435438036487223,0.0029800942807689367,-0.2733367783709774,-0.38414612126330555,-0.17128480821898,-0.1779193022036061,-0.4818545469788015,-0.4773151903796593,0.403224271874259
CHEMBL1594925,MIAs,-0.4349093967399652,-0.054997127223118634,-0.4023659359628819,0.13054121620580617,-0.2320021239934051,0.2700760461201599,-0.27797496294320745,0.412131456561429,0.06803106491109685,-0.9036039998835589
CHEMBL1597692,MIAs,0.28906798559315355,-1.451855331805647,-0.9583475460288117,1.5479662862230053,-1.0286513473258303,0.6500893222857818,-0.7321894274958107,0.17728870417838175,-0.48116084725830677,0.13567887432020553
CHEMBL1600088,MIAs,-0.8071635854688246,-4.067439612747745,0.8792599251434032,-0.12409470289635527,1.9560389039162052,0.4303246596403218,0.17390343397697167,-0.9735241336896653,0.6121618444250978,-0.01923394842261605
CHEMBL1604074,MIAs,-0.661204716574583,-0.3646321551086431,0.09092226663679241,-0.4209643560539394,-0.13113336494094227,-0.07914100073805587,-0.4096769752943405,0.15144167604586334,0.619237146643544,-0.4632461637347878
CHEMBL1604925,MIAs,-0.46658640632237003,0.08730762876227502,0.08577177443605526,-0.5467147438474378,-0.39898335947361024,0.14414221248056708,-0.5493258428257172,0.08254746217800808,0.21939011621216511,-0.4970124936605435
CHEMBL1606430,MIAs,0.1681243980854668,-2.693689086821117,-1.5193717904894575,-0.011638032668068243,0.3984556655418836,-0.9586159282332934,0.24965477668546837,0.21198348491618715,0.4276149525418316,0.7610028957431948
CHEMBL1609139,MIAs,-2.658243949208486,1.6999352267995338,1.4273630645859476,0.5362942624558971,-0.01909100903564031,0.03640165155865209,0.18578899028677898,0.14638247345554314,1.1380458906869595,-0.26343406990068635
CHEMBL1609346,MIAs,-1.3905806141741137,-1.3884459253153514,-1.2692215014681696,-0.18666591421325965,-0.17046228115502451,0.3398457320848444,0.056637209439559674,0.1454573538397613,0.552836230561339,0.649993424911886
CHEMBL1616521,MIAs,0.8839560561502631,0.3902901707034542,0.7899646053913422,1.1515673410328877,0.9181255364470432,-1.8676222440759473,0.2291062255774931,0.5508707139711719,0.1308717273675692,-1.4318313361935298
CHEMBL1616529,MIAs,-2.1417230283074162,-2.804151429840506,1.2985361467010563,-0.4039421576891595,-0.3346677906827117,-0.9342125750271376,0.010348533440987826,-0.07384745924395168,1.165682736407719,-0.18811966654770065
CHEMBL1617045,MIAs,-1.5815597365314076,0.24470195776066356,1.0035799443390776,-0.8458745281014314,-0.983755490818498,0.6782339947521582,-0.5782709248333507,-0.2330150444921968,0.4460369965492093,-0.4281296675462344
CHEMBL1617719,MIAs,-0.0447953291020068,-1.4757962602030024,-1.285936000067594,1.693448440700668,-0.8253904067159045,0.7338840234661334,-0.6303106476913553,0.31945120521104314,-0.21819059945461233,0.29609532586624365
CHEMBL1619797,MIAs,0.1361776425161242,-2.7347115372063078,0.0024273435105501406,-0.3406190895300427,-0.46340410743033894,-0.8525151016564649,-0.0325258783453416,-0.09483102443833814,-0.35119773728844556,-0.31815832680408557
CHEMBL1620648,MIAs,0.28906798559315355,-1.451855331805647,-0.9583475460288117,1.5479662862230053,-1.0286513473258303,0.6500893222857818,-0.7321894274958107,0.17728870417838175,-0.48116084725830677,0.13567887432020553
CHEMBL1622689,MIAs,1.0614420758223437,0.8342432659154136,-0.0567119579421839,-1.0786705290830194,-0.06012109836547302,-0.2385580721184227,-0.9948348009466194,-0.0676973142382082,0.18642248487922777,-0.39427376600306435
CHEMBL1623924,MIAs,-2.918526745984129,-2.8598556850521373,-0.11859753443762988,0.6028786353150677,-0.9266688793777367,0.5735225880313637,0.6564282274490163,0.3182093825291439,0.0009235022363298194,-0.6972340671121751
