ID,dataset,NPR1,NPR2
Z9005901467,enamine,0.14851474114605903,0.9144232167967
Z3475518277,enamine,0.15123568685183825,0.9465383306276729
Z9202896747,enamine,0.14363635918851148,0.9589813305156998
Z998895414,enamine,0.1983587561848546,0.9181843361340312
Z6739670586,enamine,0.13618257688062851,0.925622861480222
Z2094846069,enamine,0.11003694971682973,0.9258999438019389
Z2598633029,enamine,0.08854109163498598,0.9733966968460444
Z8918340268,enamine,0.1086400081017548,0.942566644282652
Z9056034729,enamine,0.08054459898524988,0.9697264820814893
Z6275973184,enamine,0.4328663847646023,0.8699636743050667
Z9498004265,enamine,0.2640818336560924,0.8460785613532557
Z8847877522,enamine,0.18883800485866073,0.9023317339946633
Z9418586922,enamine,0.2629402610894192,0.844006745345362
Z9192031714,enamine,0.07302709579645693,0.9540222279952004
Z3638153574,enamine,0.47922366098698627,0.7968787461739129
Z9426796947,enamine,0.11435379971232394,0.97874659298293
Z8836729964,enamine,0.22898264895466602,0.8321280301261963
Z9082220013,enamine,0.131259493185639,0.9551024249514507
Z9061821837,enamine,0.3138105907621261,0.9122257063283875
Z6718931446,enamine,0.4021818709456959,0.87199081408421
Z8909823141,enamine,0.324179185663746,0.8831187058538503
Z8929150465,enamine,0.52237100298028,0.7985099118956392
Z1890861255,enamine,0.2782733409920144,0.9000209506407674
Z9251489724,enamine,0.12459238753910694,0.9273729945256327
Z8991504620,enamine,0.13587432630151255,0.9453850840845597
Z454123150,enamine,0.18468034828324992,0.913333290333351
Z7286602105,enamine,0.2926422803665896,0.929616213630565
Z2054985665,enamine,0.23393287959234677,0.894800542405988
Z9061723587,enamine,0.3529915843196687,0.8568479194271026
Z2801833471,enamine,0.22272440004358499,0.9642864876057093
Z2441182147,enamine,0.19822223203219846,0.9208111578142327
Z3796896920,enamine,0.44440642969812605,0.7942901308080882
Z8980189016,enamine,0.2411744488475877,0.9594483769718879
Z8112014626,enamine,0.4231633784487311,0.8032406506112736
Z8891007045,enamine,0.12017087207367753,0.9623177922802764
Z8294283081,enamine,0.19407078051805898,0.9044332469846564
Z6131271018,enamine,0.19613304305381057,0.8920063537737052
Z5366497764,enamine,0.1172620300229817,0.9375254126438206
Z4229788076,enamine,0.1764684361985595,0.9753163147391458
Z6449218471,enamine,0.118074115622739,0.9657751709988407
Z9247738724,enamine,0.1701148673086159,0.9316248758548537
Z2601406375,enamine,0.2349892104130914,0.8352138289049953
Z9124305081,enamine,0.19667191962704644,0.8962194704310168
Z3005674195,enamine,0.13447183469352708,0.9859117029141305
Z9588615477,enamine,0.2386156222800288,0.849824634695154
Z2170137012,enamine,0.15505270765199847,0.9543804615584108
Z6343302290,enamine,0.14776160306249347,0.9600555560154769
Z9082265784,enamine,0.40408508300914175,0.8200296325344802
Z1920010398,enamine,0.21622421630818608,0.8950454618593865
Z4216518429,enamine,0.10717519174580825,0.9610794703687598
Z2982114320,enamine,0.16698784105824588,0.9045345667808256
Z3366205982,enamine,0.1490923703223515,0.8951502280582694
Z8314275385,enamine,0.07507366543466643,0.9679832368313414
Z2870286618,enamine,0.04403840721725914,0.9821259538029559
Z9050829725,enamine,0.468249470094223,0.6836274259944595
Z2065813504,enamine,0.4900007901308866,0.863707807677862
Z2068649962,enamine,0.13100478375339628,0.933639928011051
Z8456211763,enamine,0.31605175379078326,0.8037969605804565
Z2706519048,enamine,0.1732518885376912,0.908058349423023
Z8308739775,enamine,0.18671776272281368,0.9162976792858485
Z6292830132,enamine,0.21997277315546623,0.8474123668160336
Z9414731760,enamine,0.218151635470366,0.8750207251017702
Z8721928438,enamine,0.11298800274721679,0.9410435787026801
Z9241034693,enamine,0.30595963476285,0.8246103329546173
Z2160168442,enamine,0.160474831416194,0.8603535701192431
Z1979286363,enamine,0.3073372879081129,0.9205003373942319
Z8653648171,enamine,0.4891814069062273,0.6686160909491775
Z1304676534,enamine,0.27481771188025567,0.9349232345331938
Z6615023753,enamine,0.2085480382131502,0.862142498991372
Z1900173236,enamine,0.16639980839213298,0.9199138910471245
Z8800054759,enamine,0.29260932390445005,0.7972906473110449
Z9241052376,enamine,0.1473018743691378,0.960044978552593
Z8825812060,enamine,0.29070145352833643,0.9081521712952583
Z2278584184,enamine,0.2614618245320072,0.9094925317708841
Z2785465400,enamine,0.17596686425741517,0.853769236997978
Z9432513626,enamine,0.20697563626596233,0.9470362381775905
Z1728432740,enamine,0.1512025050925554,0.936984995232534
Z1699143715,enamine,0.25830102138843897,0.8377922812045271
Z1612349796,enamine,0.13432611535783315,0.9764548774644178
Z3630953023,enamine,0.18083763599841352,0.8882285111890323
Z2060775109,enamine,0.12042797344321249,0.9609084168708186
Z8912852140,enamine,0.10839579029282784,0.9354510450457044
Z8309928441,enamine,0.3079385291774901,0.7886434583199109
Z2413588525,enamine,0.19403202934138938,0.8989958967280208
Z4341556282,enamine,0.24287107906737607,0.9201507690758899
Z8788892883,enamine,0.23288334545886025,0.8950097639781064
Z8855723368,enamine,0.27299449348914273,0.9550933368715072
Z8783576001,enamine,0.18679240333760497,0.904362237537553
Z3639016832,enamine,0.10531224950203567,0.9189262160105707
Z9339545480,enamine,0.08996749817856982,0.9849226337810425
Z7955423259,enamine,0.4645480443808642,0.8449699692701949
Z3401990665,enamine,0.46272827334495803,0.7647670119729431
Z1958864052,enamine,0.31889787816901327,0.8923732845573022
Z2410319469,enamine,0.1179321723438732,0.9367021385681634
Z2212714031,enamine,0.1342600614657462,0.9454845250639001
Z7158256350,enamine,0.4706903805061875,0.6817499709984407
Z1549646058,enamine,0.09151910814264763,0.9657174274186467
Z1943653279,enamine,0.14233989864259664,0.9482553874673929
Z8997214263,enamine,0.2940218131828063,0.865425539033284
Z7396327706,enamine,0.29004338150517417,0.9423726585974874
Z6739713935,enamine,0.21328697796626156,0.8499837410480954
Z3499813770,enamine,0.24572568943400588,0.8097270685116321
Z9485326001,enamine,0.4779217528979313,0.6686136664052138
Z9000890018,enamine,0.5707451293973852,0.8586763010857996
Z5519018083,enamine,0.19427507601764207,0.9164630949624696
Z3243904304,enamine,0.2288661925036368,0.841747165927882
Z1541686262,enamine,0.20207302518143064,0.8899970632769038
Z8148718486,enamine,0.3419334162591381,0.9547083039661323
Z1615595596,enamine,0.06238699002509392,0.9782175110263229
Z8803496980,enamine,0.4415286589030661,0.6608559725348006
Z2355147945,enamine,0.1318501202973711,0.9105218586808332
Z2384807104,enamine,0.17383676728239333,0.9623026006906662
Z1692921509,enamine,0.24216412196365833,0.9117764364560454
Z1535573064,enamine,0.12554791013576966,0.9141835423261208
Z8590980076,enamine,0.16206624284738683,0.8946178365220587
Z8838210615,enamine,0.16192335505348412,0.9237221727795342
Z9168006722,enamine,0.0673981226687169,0.959687323401507
Z7396320637,enamine,0.4278389473914227,0.6498527494606138
Z9359082917,enamine,0.28859527204798807,0.9623502127693916
Z5374562804,enamine,0.17982686676337056,0.9578250541704134
Z7000195729,enamine,0.1934133181896535,0.8892350778512803
Z1891895194,enamine,0.1416434402686315,0.9545016423131605
Z1849238597,enamine,0.2874068179553603,0.8844443824890824
Z8789281218,enamine,0.21276727810978152,0.9409086225197205
Z1440002803,enamine,0.17442538525027493,0.9068262625842872
Z9054585702,enamine,0.10799274825064198,0.9679699456261153
Z1136293385,enamine,0.12272118681729487,0.9740533862809791
Z8129842566,enamine,0.3141598117706681,0.8658170043289485
Z9061825230,enamine,0.264096579492074,0.8298176481676046
Z8856216123,enamine,0.19628659118143654,0.8730923325047308
Z1758728586,enamine,0.11110448396217976,0.9559869641088483
Z428680832,enamine,0.14199882305420494,0.9044851024887529
Z1451996172,enamine,0.23856485844516492,0.8697800695687279
Z9371815392,enamine,0.15959231433080098,0.8953397127974958
Z8183009616,enamine,0.14661229445619972,0.9275345685536136
Z7566932106,enamine,0.14140115932680333,0.9414434194941673
Z9325151906,enamine,0.18449458284483175,0.8933497168816148
Z238680500,enamine,0.09431555564011365,0.9376982253687733
Z2391536171,enamine,0.14880821760475885,0.9455795502817177
Z2055385678,enamine,0.20952596143478386,0.8873254473568368
Z2385706680,enamine,0.1444826854958456,0.9729015644776324
Z4273676331,enamine,0.16651250349906735,0.8899501242873474
Z8390408388,enamine,0.119211610737432,0.9128163725573318
Z1067862780,enamine,0.37531000796631037,0.7769191802941244
Z8873367418,enamine,0.3457924477845139,0.7884131658690144
Z1959408817,enamine,0.21506527616500287,0.8841925754754386
Z2045105149,enamine,0.04745245261277311,0.9918977416442489
Z9401600692,enamine,0.16659571084129235,0.8426800230228371
Z7995298377,enamine,0.1686101732590312,0.9531676873314644
Z1824332958,enamine,0.3090106021451833,0.7922160040959628
Z9477885124,enamine,0.12116164562853396,0.9672078476029523
Z9062105773,enamine,0.3603873641867812,0.8225088663535804
Z9102453105,enamine,0.27122018258832375,0.8543226575351344
Z3832878116,enamine,0.3195064245349309,0.795416776818134
Z2832195457,enamine,0.15884863106359626,0.9265758442505667
Z2382118199,enamine,0.30152850156580896,0.8383687834433448
Z9353828789,enamine,0.17087648422861534,0.9191223633068725
Z3177509960,enamine,0.11169714082939469,0.9537512761081822
Z4083129763,enamine,0.14816327796552237,0.8824710567985895
Z9498020311,enamine,0.10625155991116884,0.9505751345792951
Z8820657104,enamine,0.18702498278728877,0.8568226122011133
Z8876006797,enamine,0.35568215787128465,0.7596535201149252
Z2347622028,enamine,0.19873234212559335,0.8745678161852171
Z9168622001,enamine,0.15241481022732237,0.974753873403325
Z8767325676,enamine,0.3666763190536352,0.803571752324798
Z9433219723,enamine,0.08626987027410232,0.9648430043885623
Z9299045772,enamine,0.13078265245752377,0.9544757660882368
Z9117478941,enamine,0.08658278465365166,0.9488839400619539
Z1473151889,enamine,0.19481711706023477,0.9224061642822388
Z2975652925,enamine,0.31870049313959525,0.8661905137047192
Z9299011248,enamine,0.18467056910875249,0.8745522815542047
Z6400688570,enamine,0.10888070756715625,0.9139401533470036
Z1964365000,enamine,0.21648005900165326,0.9177936996938989
Z6739632818,enamine,0.6151970058347619,0.8171955678689011
Z1004909732,enamine,0.5123142804420372,0.6896670090842439
Z9081927703,enamine,0.35032805476797835,0.8198125777924434
Z9056840314,enamine,0.1768932410408882,0.9002422628633521
Z6781242300,enamine,0.25222417954483134,0.9378976892188926
Z913745150,enamine,0.23780789925036325,0.9897337762217567
Z6781252904,enamine,0.11349739540891474,0.9075313041168365
Z3378738200,enamine,0.17402374921319408,0.9059043424818708
Z8838177556,enamine,0.06541812543696392,0.9548728602811508
Z1757014007,enamine,0.23164276660012736,0.8814373550792499
Z5194212370,enamine,0.16868737678316836,0.8711686623078203
Z8641092031,enamine,0.3256155221580709,0.8430708374737876
Z9254970186,enamine,0.22260230718611432,0.9384106602378665
Z8878878180,enamine,0.11442192952482869,0.9735455131457312
Z9155965040,enamine,0.20690455353783838,0.8824361511034247
Z6084401080,enamine,0.1153631557213182,0.935158173373593
Z1255360361,enamine,0.241253984731657,0.7694906636269546
Z3390744582,enamine,0.22234113724177706,0.9029562191202064
Z9061772891,enamine,0.21111429277058377,0.8924602878086368
Z8753997726,enamine,0.1383226990314577,0.9346737940457179
Z8946336030,enamine,0.12190121275344047,0.9558792471610852
Z8949220341,enamine,0.36735694685575243,0.7077396544941859
Z9110631522,enamine,0.22090005169347499,0.9201597453808527
Z1507089532,enamine,0.18054585219166847,0.896907981680563
Z8925414711,enamine,0.48328921938376995,0.7620073655900402
Z1754610230,enamine,0.3216853252339844,0.729107539734638
Z998274670,enamine,0.2603311829949807,0.8243558350596879
Z2441813940,enamine,0.12746565128114523,0.9072579742246716
Z8153472003,enamine,0.1270682683675216,0.9651152602877033
Z6476365745,enamine,0.2804552517866829,0.8729958208153368
Z3468999495,enamine,0.13627740771726451,0.965638798310959
Z8976777144,enamine,0.17088575065319325,0.9224942222709939
Z8837565659,enamine,0.18941081735414383,0.938411171567932
Z2384691328,enamine,0.23575401080554623,0.9078756080572317
Z9110678945,enamine,0.09490431108650516,0.9779365502602633
Z49630576,enamine,0.06799473760504482,0.9676614723624529
Z9024947094,enamine,0.14338374062927242,0.9204976393404597
Z2494007027,enamine,0.4010312724683622,0.739171381660778
Z6739968520,enamine,0.3041719523047492,0.8584286222665439
Z8315879649,enamine,0.27577175604271464,0.911030026328187
Z9094508173,enamine,0.09255986083107424,0.9640221059108511
Z2272833567,enamine,0.07761904635032468,0.9763143044309155
Z8861570464,enamine,0.2272406555256315,0.8679284085600399
Z2212066515,enamine,0.13419861993402435,0.8690324719276553
Z1461624565,enamine,0.24989366751007183,0.8804366358908899
Z8920723897,enamine,0.21218347426356385,0.8935026514887425
Z8761488551,enamine,0.44809976502550286,0.7617010629918052
Z19599705,enamine,0.3506241253863502,0.7671318867986113
Z3378986286,enamine,0.1621790632805574,0.9206354125199787
Z4208519524,enamine,0.2627353507876544,0.8622188082732428
Z9083666168,enamine,0.10125580822935365,0.9327782715401945
Z1758962269,enamine,0.1703971964292791,0.9487512523105361
Z8153471995,enamine,0.16528041270544036,0.9346104455100341
Z8969175479,enamine,0.211519999237839,0.9559101035667361
Z8533375624,enamine,0.19024591084611367,0.9329485632916573
Z2237940725,enamine,0.18168329426325966,0.9336805007509249
Z8984259380,enamine,0.14647391913668148,0.9447593673521939
Z9548493745,enamine,0.06409254143387032,0.9693198088055422
Z4436000044,enamine,0.15321034316137477,0.9267810018686197
Z5300190570,enamine,0.15044610992120774,0.9046530175885177
Z6124643663,enamine,0.1508203089816222,0.9526440213991262
Z9491542031,enamine,0.19903533375143614,0.9061158639576113
Z66671914,enamine,0.2330742150629254,0.9164877042917144
Z9499614017,enamine,0.13707812675144473,0.91159471436703
Z2054820233,enamine,0.3380195356316875,0.7922771420233268
Z1443873345,enamine,0.2362631657333008,0.9254380695279516
Z8776954699,enamine,0.18095804087224868,0.8958491863136949
Z4021903289,enamine,0.1396485675737712,0.9307378919668359
Z4279025606,enamine,0.42927860474852364,0.7927489295398144
Z3079717355,enamine,0.2513746876705482,0.911384244224299
Z8797806732,enamine,0.4332570149950995,0.7909933555042873
Z4452016624,enamine,0.1382380761136574,0.8715269293480014
Z4055712739,enamine,0.25875401155766786,0.875085344634612
Z9588615880,enamine,0.19976013522747535,0.8890953507038758
Z2491491286,enamine,0.12816528208534286,0.9670856682143814
Z2053397354,enamine,0.3464407629659411,0.8257081986604323
Z9317469123,enamine,0.3166243421274585,0.9284243461447895
Z4154460768,enamine,0.348804779528567,0.9400349696257371
Z282692274,enamine,0.20051050793135095,0.8714253038678003
Z8829997975,enamine,0.3099954473006028,0.8015721132908777
Z7075557400,enamine,0.20181015947664457,0.8793371229702392
Z9571730877,enamine,0.2041372566915829,0.8842697475134754
Z2053367745,enamine,0.23555636207281455,0.8982739308723839
Z1275183182,enamine,0.23877644227392494,0.8627958744400929
Z8585081897,enamine,0.32820960682612554,0.8049316068944692
Z1819705787,enamine,0.08671866621972689,0.9783785010273094
Z9235784480,enamine,0.3126619673622352,0.8423565797578821
Z9056715568,enamine,0.14244342456901912,0.903195463032136
Z9411787198,enamine,0.12340479453797132,0.9506750879238004
Z9077731194,enamine,0.13048835167973263,0.9421633187658208
Z4621434770,enamine,0.22329045457977906,0.8662662470005578
Z4960251674,enamine,0.30205047363401477,0.8030994161630578
Z2771441921,enamine,0.21519563370994998,0.8727421570751879
Z7574764557,enamine,0.32266818787801593,0.8253175900324141
Z9566730221,enamine,0.40550617910488274,0.7426346841044689
Z9466021233,enamine,0.2558805706315038,0.9008585962619646
Z2500922332,enamine,0.096203436805594,0.9601430841335908
Z8153472083,enamine,0.21101371443046796,0.8962465553885604
Z9244412655,enamine,0.30512856963696616,0.9055473103770854
Z9124188537,enamine,0.20359468951333912,0.9013038897540884
Z2985742155,enamine,0.1318765500900688,0.9543076415025757
Z9056910012,enamine,0.3499562357102547,0.7836590390847525
Z9152784702,enamine,0.20949552895824397,0.9364477012087852
Z6138868442,enamine,0.16208831402319732,0.9575014821256705
Z9328205539,enamine,0.1566261087899855,0.9455235250958869
Z2627890242,enamine,0.13398538812341174,0.9243957489890776
Z9130768436,enamine,0.18264947241449558,0.9335168556803299
Z8933545325,enamine,0.1317560255054106,0.9618086806194985
Z9229245100,enamine,0.09998039713922166,0.9800775327600904
Z9255347524,enamine,0.3211171039671253,0.9271248247586251
Z4573433673,enamine,0.22342857207432726,0.8547567551571971
Z410662078,enamine,0.13619171311645567,0.9429560826507799
Z6739850453,enamine,0.07254265324193956,0.9652668402408656
Z9100885679,enamine,0.4682677347704349,0.8811252775792336
Z1956068238,enamine,0.16249908169430827,0.9263012434280534
Z9004984088,enamine,0.3591892153594956,0.757293283284096
Z4122093784,enamine,0.2347159864475069,0.9271293183016084
Z1751854166,enamine,0.13385688024717285,0.9826586319178329
Z9174331904,enamine,0.10874142908311847,0.9524758396499489
Z1615653885,enamine,0.3104466788169017,0.8359425132576541
Z6943682828,enamine,0.17308090546123422,0.9865680904751173
Z1832448204,enamine,0.17204922198916792,0.8897336472289649
Z3830550211,enamine,0.31434432242572263,0.8057254864325577
Z1564885446,enamine,0.1342819647560583,0.9203616317648107
Z1899162668,enamine,0.37855011975846803,0.7483101666021527
Z2589104914,enamine,0.07511578424131364,0.9809238905264774
Z7623410179,enamine,0.25891548576372164,0.9644639834453099
Z8396396650,enamine,0.3120444359738481,0.831986748093859
Z9302372852,enamine,0.1728526403265057,0.9384633029590305
Z1910884598,enamine,0.21473136116245614,0.8932972080834848
Z9299039334,enamine,0.10267292910474958,0.9800554101551543
Z2440862836,enamine,0.18432910931560278,0.9024306299177024
Z3442726718,enamine,0.10620771193968126,0.9542862778818626
Z4103544877,enamine,0.1211356906409514,0.9573065359781247
Z1397682301,enamine,0.4211131745026279,0.8779926698847984
Z8961863877,enamine,0.2152472575199744,0.8920528233993029
Z1159114845,enamine,0.1935609923332042,0.9057791321079055
Z9106252783,enamine,0.26279378916153817,0.9003012997592696
Z6739847793,enamine,0.23321410904276152,0.867524893699274
Z8625396946,enamine,0.16503775107830124,0.9055390402231391
Z1272729122,enamine,0.3330706862777693,0.9051830289078874
Z8787908452,enamine,0.29645128839481805,0.8131805590239058
Z2377543362,enamine,0.12890904714088985,0.9718336462852113
Z8972194425,enamine,0.2457033032902138,0.8799184306981371
Z7856591948,enamine,0.12767181913567432,0.9696663331096279
Z9155969646,enamine,0.6484994671581217,0.7946407517613147
Z9259453870,enamine,0.11229386546364023,0.9526085357236201
Z4291021492,enamine,0.36298186298322976,0.8976583905241219
Z6739615704,enamine,0.2239635920139789,0.8432230303487956
Z1329898603,enamine,0.2999009415707583,0.8673614794492093
Z9061743581,enamine,0.22536918637293984,0.8766918779146723
Z2053002510,enamine,0.15955255807386873,0.9194943208789863
Z7368801275,enamine,0.12559895834662713,0.9445395957219525
Z8865666165,enamine,0.18469381155267428,0.9465504334056632
Z9022316288,enamine,0.3260184849454902,0.7853316797385296
Z8583995335,enamine,0.21873813392285069,0.8776644567424227
Z2921275912,enamine,0.13279501201560315,0.9298998633779831
Z4630109124,enamine,0.1280089118656646,0.9458599372655778
Z8658304897,enamine,0.3066248036295956,0.8949068643945344
Z4014784544,enamine,0.18020521743781986,0.9532937785998713
Z1518354062,enamine,0.17679714582846928,0.8997886661473294
Z9425886142,enamine,0.16599454432724117,0.9165778947374468
Z9385084192,enamine,0.12348300587485474,0.9609544548700802
Z9352694623,enamine,0.5432945793851519,0.6923700493490905
Z2055490988,enamine,0.5204513727724125,0.8397707273443782
Z3548806912,enamine,0.17379399484733316,0.92628988054403
Z6367114469,enamine,0.2866007419848581,0.8566345580937995
Z9062067235,enamine,0.18347182310760551,0.9097034030804386
Z8197557716,enamine,0.12463398394497704,0.9882991654489146
Z5187646218,enamine,0.20785585362783776,0.9231258477968503
Z9254969851,enamine,0.12948314712745074,0.9737660887351935
Z2383831739,enamine,0.09335102748604948,0.9743922000398751
Z4071460881,enamine,0.20366912148447675,0.9130105609195461
Z4168055275,enamine,0.21002150729175212,0.9523647106105315
Z1480985741,enamine,0.45581300557263515,0.8972369294443618
Z2099082722,enamine,0.2597555313442868,0.9354673800569784
Z3805196570,enamine,0.18132239387114307,0.935106813059907
Z3339869768,enamine,0.3932617400800657,0.8836904966513386
Z1534143195,enamine,0.31740521711343295,0.8933662596116254
Z9299025798,enamine,0.36790141737827986,0.6650263836461202
Z2970962742,enamine,0.17463370279171422,0.8717288997436504
Z6121128783,enamine,0.2309751743143554,0.9449710431193447
Z9299027844,enamine,0.18540196839232087,0.9656171196645845
Z6637492794,enamine,0.34254432835305215,0.688421216701376
Z5879538448,enamine,0.11216460264790755,0.9575811065446264
Z8413699999,enamine,0.13927703507160163,0.9793244815835068
Z8981130738,enamine,0.11852053733915752,0.9604413495486904
Z2392564431,enamine,0.1706896092586846,0.9400729632018487
Z7151933456,enamine,0.18854044043016785,0.8923923013323888
Z2055086505,enamine,0.3641413937606258,0.8276015254261418
Z7169298472,enamine,0.20049391120315,0.9032153340578564
Z1359587221,enamine,0.22413998131884635,0.9733883186499241
Z9192031704,enamine,0.1394278493326041,0.9620668705822254
Z9349980243,enamine,0.12713483486140864,0.9521625322309375
Z274398058,enamine,0.10864314159885086,0.9497239629279666
Z9061818124,enamine,0.17421809075022604,0.8784270178751871
Z2047516756,enamine,0.11757167630924638,0.9593350599028193
Z9257293532,enamine,0.1627778116844777,0.9087005542236294
Z1727267749,enamine,0.21027323446267085,0.9248112485151594
Z3256661669,enamine,0.5616050599783915,0.6059305315020476
Z3341290517,enamine,0.4654451421510099,0.8985699633891647
Z3790517699,enamine,0.24954316610118918,0.8918246779747868
Z5058721174,enamine,0.09303858484396578,0.973507363412168
Z7881511348,enamine,0.20817667043608182,0.8743856212939493
Z6795644496,enamine,0.3109718524364453,0.892566407620218
Z3877995544,enamine,0.15972419648926697,0.9535171256308169
Z8814782244,enamine,0.124198712969574,0.9374595788064206
Z9402769396,enamine,0.2561346674476688,0.8518800429632658
Z8810827129,enamine,0.07869267117348933,0.9557294237955454
Z1252384172,enamine,0.2972759148256312,0.7730222504075138
Z2218076274,enamine,0.11139757414934504,0.9582709995593257
Z8216714078,enamine,0.30980771550608677,0.8678772474743824
Z4022555217,enamine,0.16351601124394202,0.9798159450674454
Z7739999131,enamine,0.08854399816546257,0.9787397919863919
Z6336134280,enamine,0.1128361812591596,0.9054582075014665
Z5019213337,enamine,0.2682547171703492,0.8128694362855371
Z9229245939,enamine,0.5412636996046102,0.6193252765563705
Z9317917469,enamine,0.08055349469140503,0.9844097561732765
Z7607274439,enamine,0.2734574839335859,0.8049388990117607
Z4054771662,enamine,0.14515758324814085,0.9059090212460257
Z7487235948,enamine,0.07657290550787997,0.943282482636359
Z9082345346,enamine,0.4087422049389492,0.9355848597919573
Z333498024,enamine,0.08593101482362953,0.9721497549735449
Z2024468292,enamine,0.29438759547262333,0.8514524424044421
Z1272386917,enamine,0.20713962735023808,0.8760859739817349
Z8795959715,enamine,0.10419692812101705,0.9352666131143542
Z8680864000,enamine,0.16629606485661524,0.9142992761735215
Z9081875156,enamine,0.27020646611422655,0.9065103180678433
Z3360231374,enamine,0.13153368597321713,0.9499633368519015
Z8955505856,enamine,0.45833986545197714,0.7397023651804078
Z9108349675,enamine,0.14317327607037494,0.9469541015015636
Z9255327885,enamine,0.10306161160434008,0.9750360045585547
Z5180081668,enamine,0.11457685231737612,0.9656116188486018
Z9302905380,enamine,0.21333535921759625,0.8963792871037567
Z1762253046,enamine,0.23924261286461546,0.89582839282194
Z2064067681,enamine,0.2544715761390586,0.8565301739739563
Z8843144429,enamine,0.28994050564509755,0.8565324660243093
Z1697392703,enamine,0.37778049534204755,0.8021759114583137
Z8641037188,enamine,0.17056455273467294,0.9732501683643053
Z9315083847,enamine,0.46216247362085056,0.850625483498816
Z1620148059,enamine,0.09132158132216098,0.9705007815429003
Z3818345927,enamine,0.3062982009573304,0.829250882163716
Z9534069736,enamine,0.16797535932827354,0.9482527517455387
Z9497869545,enamine,0.38751937186466945,0.8040594814229456
Z8535692384,enamine,0.14424176184823673,0.9292110008891815
Z8803499010,enamine,0.28557369176030944,0.8197205068142357
Z4453498478,enamine,0.18387653413652646,0.9557426879439217
Z2389037752,enamine,0.2545669675914992,0.9413771907064195
Z9094100353,enamine,0.28333912317950477,0.7583040834072214
Z2297889378,enamine,0.1647356520985751,0.9021745948646109
Z1762490286,enamine,0.11676357105641358,0.9694885661917011
Z9192495211,enamine,0.22553591977468687,0.8887268699056415
Z9153388434,enamine,0.2515524544196086,0.868969471652232
Z6468361421,enamine,0.09334888405096192,0.9474997730702006
Z9062126642,enamine,0.46454431398933677,0.7132383030234477
Z8861570378,enamine,0.3363699916177613,0.7210541785437817
Z9061921476,enamine,0.18071049823202479,0.887808448209736
Z1422420951,enamine,0.43256723682448783,0.7108188000506883
Z8653444949,enamine,0.10044183502479669,0.900245347830878
Z8965896130,enamine,0.08967744999518315,0.9357153622330248
Z7776231405,enamine,0.18040386762959032,0.9438248849467888
Z2032483573,enamine,0.14763837320438933,0.889132973807725
Z941551884,enamine,0.18730731204466938,0.9622278202110841
Z9192039305,enamine,0.20638172132344798,0.9128046271685278
Z2057251370,enamine,0.11625483877516662,0.9491816554394638
Z6064920064,enamine,0.14268674666716932,0.9959268250945026
Z9342987033,enamine,0.09971671693006438,0.9567241195945446
Z4768119900,enamine,0.1333703713587506,0.9634256981614159
Z5285462506,enamine,0.1306433622004309,0.8992331111901741
Z7651806015,enamine,0.13834573278018286,0.9002632399426113
Z9255350951,enamine,0.11083885352823791,0.9676060901341209
Z4228151919,enamine,0.0804412678987021,0.974479880975502
Z9061739124,enamine,0.3494218206457943,0.8076922253734543
Z9062766970,enamine,0.2354714085885958,0.8319194859538047
Z1972734547,enamine,0.2025093865947862,0.9022583432979322
Z1579055598,enamine,0.2342641267830687,0.9434178186315849
Z9241052855,enamine,0.13423151491317153,0.932571572264164
Z2591539764,enamine,0.18805038565946436,0.9032461442731169
Z1759789179,enamine,0.3000822477668738,0.7904416965687749
Z9056907746,enamine,0.14493093881329291,0.9767974942906117
Z8229671095,enamine,0.132004161809708,0.9622096436660436
Z7274717338,enamine,0.4322713610411885,0.7683251045732665
Z1754423771,enamine,0.16539324498356384,0.9495580002429714
Z8902118339,enamine,0.10615053363498167,0.948861269902803
Z7396358886,enamine,0.10831928568111039,0.9711492669983215
Z8242469483,enamine,0.3569359722836913,0.7175346820970501
Z4957208887,enamine,0.13106684520054454,0.8710530951218589
Z1546061586,enamine,0.10634172400592887,0.9384893545570819
Z2763077447,enamine,0.12257543101336614,0.9635795378501311
Z8966450681,enamine,0.283256106602129,0.7725433497345064
Z8815296529,enamine,0.32094483208559493,0.7808603678819787
Z8788891562,enamine,0.14528266286558253,0.954063686879975
Z731976934,enamine,0.23442300724105058,0.9204265174475041
Z1385405896,enamine,0.35609095453982104,0.8340901152501478
Z3496138380,enamine,0.23964304264248742,0.8657585626631353
Z338319788,enamine,0.3289421972595118,0.9329418358236048
Z2018345720,enamine,0.1714236164070893,0.8966557621804707
Z1568800607,enamine,0.24041036285872583,0.8527815253381151
Z2061471691,enamine,0.1938388770254744,0.950139082784214
Z1757935587,enamine,0.22873430278054982,0.9032777836674287
Z1395301947,enamine,0.11933091449847928,0.9489402482772447
Z9043310807,enamine,0.09945583285453928,0.9733874960579919
Z7954907429,enamine,0.2740581557122579,0.9308212655790165
Z8308745839,enamine,0.08854504029997536,0.9246876436286041
Z9118283865,enamine,0.11038530800258385,0.9584411729517043
Z2055152125,enamine,0.2650327239029472,0.8430551529355749
Z6336123184,enamine,0.18775468426938283,0.8839025235607577
Z2055346471,enamine,0.4230799576703555,0.8999413751575599
Z2608338848,enamine,0.20691862305198466,0.9691891517006365
Z9123537564,enamine,0.18006421270962675,0.9184078104998794
Z8977581236,enamine,0.14824204876270458,0.9345110885677015
Z7166176162,enamine,0.3297934458073145,0.8597244715141387
